file_id,file_path,window_id,label,branch,rpm,amp_rms,amp_std,amp_peak,amp_ptp,amp_absmean,amp_energy,shape_skew,shape_kurtosis,shape_crest,shape_impulse,zcr,psd_centroid,psd_bandwidth,psd_entropy,psd_peak_ratio,env_rms,env_kurtosis,env_entropy,env_peak_ratio,acf_first_peak_s,acf_strength,psd_0_500,env_0_500,psd_500_1000,env_500_1000,psd_1000_2000,env_1000_2000,psd_2000_4000,env_2000_4000,psd_4000_8000,env_4000_8000,order_dominant,order_entropy,order_0.5_2,order_2_4,order_4_8,order_8_16,order_16_32
B021_3,数据集/数据集/源域数据集/48kHz_DE_data/B/0021/B021_3.mat,10,B,48k_DE,1729.0,0.25673166052870483,0.25673166052870483,1.889301805861453,3.7291075920209837,0.18761396743587216,0.06591114551782615,0.003933814100158171,8.526993980309078,7.356671211531009,10.066964048726357,0.157663431605933,2483.9887296703923,621.0528073736546,0.5728954079702433,0.0645061269612427,1.6690916355776886,17.527074068636097,0.6156850041216579,0.06861873893803419,0.000375,0.8738317462167967,0.008102526205249986,0.7043584441231343,0.014477799214138908,0.07421114252535899,0.12400141843751447,0.1877235918329624,0.8499461332023388,0.0301042746692332,0.002204080662095136,0.003456915335384011,0.5422209369577791,0.6156850041216579,0.13830054792112326,0.1831245660422354,0.20920590651395737,0.15365280777176893,0.08200465877413228
B021_3,数据集/数据集/源域数据集/48kHz_DE_data/B/0021/B021_3.mat,11,B,48k_DE,1729.0,0.20060010176499224,0.20060010176499224,1.1461185113664814,2.086424631577205,0.15834643224832345,0.040240400828125245,0.007833072280529877,3.3888824505138846,5.716485764115793,7.241962909523059,0.15509979857169018,2439.308446009459,669.9139832473285,0.568651239650725,0.07452271873012357,1.448456605019911,4.466804095408318,0.6445350853054496,0.05883010999769442,0.000375,0.880660043910927,0.010275276570575741,0.6156793590007197,0.01670281492009763,0.0852787156842817,0.15302707195834334,0.25845137924328865,0.816004397080844,0.035753370346389986,0.002443748100217343,0.004614491704847992,3.2533256217466744,0.6445350853054496,0.09020924218012896,0.18268510003825336,0.1780239942275835,0.14820537620411164,0.09260347039178024
B021_3,数据集/数据集/源域数据集/48kHz_DE_data/B/0021/B021_3.mat,12,B,48k_DE,1729.0,0.37188626840269073,0.37188626840269073,3.465497985628426,6.917464843919102,0.22264149935685681,0.13829939662647814,0.07767401598283545,23.198405751444163,9.325541594234057,15.578280766615663,0.15900628700482208,2668.5778228315503,455.22084228935853,0.547504249862711,0.06437223547257193,2.3659507484360183,29.363117295146473,0.49975860529723115,0.115427573989604,0.000375,0.8626666748042678,0.003053766744646632,0.8872077924465366,0.005137452444835242,0.05002562201821737,0.048197776168256504,0.053339852325337125,0.9414327984824638,0.0077673388699259,0.0013782153447209973,0.0015109274632441128,4.879988432620012,0.49975860529723115,0.17426764977498332,0.28583002956332476,0.2954497859977934,0.10446705531743034,0.06110625856617856
B021_3,数据集/数据集/源域数据集/48kHz_DE_data/B/0021/B021_3.mat,13,B,48k_DE,1729.0,0.4688130759733458,0.4688130759733458,3.465713715311882,6.917471470463825,0.2855387485969971,0.21978570020359012,0.06358707576568387,13.428415239346121,7.396142493049641,12.143702099129397,0.15998290911310506,2684.6106391045787,378.18150784995976,0.542515395755958,0.06312916392886223,2.5954591636750424,14.172330087877892,0.4822839258576139,0.10281362113898591,0.000375,0.8622031326142281,0.0018803735320312876,0.9250952019783413,0.003276211122527513,0.03839579549563627,0.0297482835636931,0.030219577911947473,0.9634274861286957,0.005213010228238774,0.0011386387493962534,0.0009931840203458964,2.7111046847888955,0.4822839258576139,0.22796296763456125,0.27641797096934423,0.2680742868263392,0.12064236479399791,0.045011987537202675
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,0,IR,48k_DE,1796.0,0.5830127768818588,0.5830127768818588,3.184848435041222,5.951555391538452,0.41457481438908345,0.3399038980074961,0.03044428694725331,6.079291965252683,5.465553231168821,7.686253301843946,0.19538546053836295,2875.6302784406266,1155.9445636983235,0.7047627657910923,0.04518797904966094,1.8651028383603008,6.530850293303255,0.6294045971806465,0.14760392755089705,0.0003125,0.8272203583364027,0.006321448792555522,0.502724202982801,0.047770316821445294,0.09821977779312747,0.15180845536121,0.2913620891178824,0.5973670040384094,0.09206723126481942,0.19048487074348996,0.014840575131527858,5.2199331848552335,0.6294045971806465,0.009657140038896934,0.0575189047330558,0.28688310967884145,0.13465546514210716,0.08582112670556734
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,1,IR,48k_DE,1796.0,0.5817416544793107,0.5817416544793107,3.184481813492895,6.033683917571106,0.4154125405540351,0.33842335255632566,0.00972202127385206,5.896909817227987,5.472557657830148,7.663763329320706,0.19587377159250444,2857.408569930206,1164.9407691101292,0.6988342660308459,0.044952384520854496,1.8399957068197368,6.3235349142059,0.6278621658498307,0.1448100375752243,0.0003125,0.8258732395271143,0.00626267679293845,0.5106130735312165,0.04760958308860753,0.10592882766930038,0.15942001212139859,0.2755982160922428,0.5942009680692026,0.09175883545456841,0.1857706670256258,0.015304702221970636,5.2199331848552335,0.6278621658498307,0.008335578945275172,0.05420667729366759,0.2922664511411526,0.14164761571269627,0.0947116952651901
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,2,IR,48k_DE,1796.0,0.5779209262570769,0.5779209262570769,3.020164596955222,5.870417812455337,0.4133574959427086,0.3339925970058377,0.028967918729830722,5.906389808939008,5.229329522693143,7.311336291259209,0.19575169382896906,2848.428737577417,1157.4800704715315,0.6978734445860106,0.04586021274005807,1.8287459942398818,6.358022749486705,0.6258682176709861,0.1487903808285125,0.0003125,0.8254003666364005,0.006600027163236781,0.5038841907614943,0.04757940918670741,0.10256346005922859,0.15829487898154807,0.284630370078197,0.5968026500485452,0.09272827656755415,0.18406487837230276,0.015330456126971172,5.2199331848552335,0.6258682176709861,0.00780546104076436,0.05014806594743587,0.29186772523452165,0.14048802835567317,0.09069283319121643
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,3,IR,48k_DE,1796.0,0.5852228466488915,0.5852228466488915,3.2397170611210107,5.9312640652152835,0.41703532898669093,0.3424857802398319,0.01327989062672577,6.049099016745971,5.535914601332071,7.768511394529311,0.19526338277482758,2863.2563044208437,1146.5240465922066,0.7095106283557241,0.04205226287024247,1.8470831810882686,6.4588204969442415,0.6221352466079956,0.15342987627555163,0.0003125,0.827660161881226,0.006551067356236404,0.5213860433187714,0.04587357564013041,0.09671243695004063,0.1565289454904958,0.281094975930828,0.6044510253556902,0.08519447657133018,0.18040506577900686,0.01480074483204515,5.2199331848552335,0.6221352466079956,0.010641709405761562,0.052728418770745834,0.30003733067124166,0.14329887227061147,0.08745815553952112
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,4,IR,48k_DE,1796.0,0.5893830111575643,0.5893830111575643,3.2406340909509885,5.9312540005491545,0.42040972230195506,0.3473723338411576,-0.02637754514752823,6.0409295817571325,5.497262589978502,7.70676434705803,0.19416468290300923,2851.498365170602,1145.9476759439742,0.7080169271070843,0.039840317703222994,1.8376579251350438,6.467139170213047,0.6243669986550657,0.14607094904976534,0.0003125,0.8266617725480792,0.006183208731339106,0.5294309195727966,0.04474110803500432,0.09919364164424938,0.16130014374735305,0.26978886571285987,0.6021473091524986,0.0862418904084179,0.17937061993148595,0.014559203428634168,5.2199331848552335,0.6243669986550657,0.010567299982132622,0.051887119654301844,0.298387227747526,0.15394248956525217,0.09096423717542441
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,5,IR,48k_DE,1796.0,0.5806445202803957,0.5806445202803957,3.1771020042876583,5.76454507286279,0.4144125194766779,0.3371480589316509,0.02554072473801567,6.078150104611604,5.471254807249367,7.665924137962099,0.1956296160654337,2843.3665829312654,1147.19913263541,0.6971654376222147,0.04563166441998517,1.8345842449009153,6.566916613842778,0.6263931685739111,0.1434223322045535,0.0003125,0.8260402900217109,0.006332533518944238,0.5217363490233728,0.046704554221381915,0.09403318466048285,0.15873732578737196,0.27455183061975386,0.6043055618762443,0.09320823181794147,0.17742931400383005,0.01563000973923864,5.2199331848552335,0.6263931685739111,0.011057252662142218,0.0571726171732981,0.2891391247209995,0.15021725621030363,0.08631232249281783
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,6,IR,48k_DE,1796.0,0.5818308398096247,0.5818308398096247,3.1513738428455063,5.964254812908922,0.41407123226556813,0.33852712615357317,0.005589827292861066,6.072102641443149,5.412953048896052,7.606069340634492,0.19489714948422146,2859.3829831601997,1154.9008049866252,0.7090881383286668,0.03869651941446077,1.8558490959532452,6.4635074612118935,0.6274936153567651,0.14819873395988506,0.0003125,0.8276399066466985,0.007341322807265751,0.5114973791591089,0.047266048522802605,0.09660402705457151,0.15801317528769976,0.2836839958874552,0.601560675290112,0.09216605540938451,0.17944498540394135,0.015213258249431311,5.2199331848552335,0.6274936153567651,0.010390757769742263,0.05324259470667332,0.2887206170184103,0.14531837415455473,0.08762880480790931
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,7,IR,48k_DE,1796.0,0.5860782669515054,0.5860782669515054,3.1859759700311616,6.088119611000412,0.4160822636169159,0.3434877349928801,-0.030527800537693956,6.129832220732367,5.432831045887931,7.652590701838249,0.19196728315937253,2847.6613656441054,1138.5880222854512,0.7153370882544703,0.03916888061952076,1.8727270314780189,6.501187187069873,0.6303901192148172,0.14102153515431554,0.0003125,0.8264245218548837,0.0078111186885912245,0.5249958351325379,0.04391781628201852,0.10434945348600537,0.15984163638607504,0.2685401281534737,0.6070824788704818,0.08746059207761331,0.17552778594982382,0.01390264260880742,5.2199331848552335,0.6303901192148172,0.009260934507014791,0.05414212618376004,0.2866778482484931,0.16145967264565284,0.0959999538532361
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,8,IR,48k_DE,1796.0,0.5835082927126455,0.5835082927126455,3.186394783033547,6.090308077690584,0.4149696964690539,0.3404819276644263,0.009173876341480881,6.111008665869161,5.454456804621671,7.670090622546737,0.19141793322346334,2851.8512986415085,1147.668992090461,0.7034471527662296,0.040488995107701466,1.8680115475972152,6.482276519313767,0.6298830268422277,0.14186125533845095,0.0003125,0.8255302828129054,0.007613273211552232,0.5133746374385478,0.04550392200044346,0.09462308982168136,0.15817878044207798,0.28555662883831867,0.599687579931328,0.09029360982209829,0.1827483537090775,0.015289602236665489,5.2199331848552335,0.6298830268422277,0.009998778116409732,0.06056548858532437,0.280651762976785,0.14850518783580374,0.08732748885215416
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,9,IR,48k_DE,1796.0,0.5824315413802571,0.5824315413802571,3.4953579380707547,6.323074971394511,0.41451816807328457,0.3392265003945821,0.018651436288541462,6.106343979253087,5.993044203260743,8.421304877772378,0.19385948849417078,2867.684452305784,1160.4453335097305,0.7078835372535214,0.03781358053556821,1.8612021584626686,6.533984157812743,0.6277558062409714,0.14578133236438198,0.0003125,0.8261971271820437,0.007575235528125444,0.5131334145989414,0.047971897035808314,0.09211979051974514,0.15782593007566403,0.285804608211756,0.5924904665976333,0.09274622458169797,0.18796490114916004,0.015272028509350966,5.2199331848552335,0.6277558062409714,0.01103544929776469,0.061382593414039295,0.28504039172370244,0.14229420595252834,0.08393033215663478
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,10,IR,48k_DE,1796.0,0.5803579362429125,0.5803579362429125,3.495648932389918,6.3258710809784136,0.41364836125189075,0.33681533416013254,-0.013645748155492524,6.04721733745352,6.01921495621417,8.445299833698218,0.19538546053836295,2834.496339946458,1153.513618500351,0.7126460196605291,0.040147113219905,1.8450348174146498,6.4991970685400124,0.6274211889840634,0.14294410965235738,0.0003125,0.8268228781085147,0.007762874402341695,0.5231177819291394,0.04758539498430364,0.09734622949299965,0.16238445543722968,0.277569542501134,0.6003296278480083,0.08671385746105183,0.17578032106092084,0.014415704367619568,5.2199331848552335,0.6274211889840634,0.011811268929564389,0.05977628107314726,0.28918404670543607,0.14990439754673998,0.08751865539159537
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,11,IR,48k_DE,1796.0,0.5814578904630964,0.5814578904630964,3.3643725741452704,6.213523649435362,0.4150903334904651,0.3380932783817942,0.006878207354617859,6.004854248521913,5.792031184883516,8.113886492914434,0.1959958493560398,2838.546016906847,1157.3265010663615,0.7086927576824643,0.03944464857729011,1.8300275600289853,6.459947058128307,0.6279312142456814,0.14639885110840803,0.0003125,0.826434218182519,0.008453476956066339,0.5145102299921442,0.048581067770269735,0.09126239335211257,0.15740979731156035,0.28670398156720767,0.5994324080770276,0.09133601231203047,0.179702919836142,0.015282301925461789,5.2199331848552335,0.6279312142456814,0.011031298410662783,0.05821650222259695,0.29080244400063204,0.14230317152038266,0.08117491465042997
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,12,IR,48k_DE,1796.0,0.5837380699131636,0.5837380699131636,3.364775842987465,6.2144327446039735,0.4174360060061054,0.34075013426594547,0.015443704827122779,5.996201095471836,5.767185696418273,8.064851631919085,0.19495818836598913,2876.5922361639537,1157.377552363004,0.7117510921162095,0.03876540650595586,1.8136293128717218,6.461608775539349,0.626644284760089,0.14985337969289986,0.0003125,0.826327381145868,0.007258043453480705,0.5099486585193977,0.04770460357722211,0.09688071227431805,0.1530812657022349,0.2843432471605925,0.5939743345120033,0.09315620360949295,0.19187247774308874,0.014796974421868626,5.2199331848552335,0.626644284760089,0.009941475382823207,0.052059413372217096,0.29749200294059336,0.13772553625686024,0.08680683104109718
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,13,IR,48k_DE,1796.0,0.5863961801904553,0.5863961801904553,3.300720965610542,6.125279693921053,0.41886457988852166,0.3438604801419568,0.0019254413966974463,5.930172908095245,5.630783832049336,7.882933024896581,0.19385948849417078,2857.494940346077,1146.6838350133285,0.7127162862604006,0.039899534209822375,1.8322015087999015,6.272544740199994,0.629251132748908,0.14439759454917114,0.0003125,0.8258853192907663,0.006727277846933679,0.5153446459204343,0.04578526632812186,0.10191393509635463,0.15668712382150957,0.2819872753873331,0.5976744120832337,0.08578630068648979,0.18721777058010738,0.014160633715078558,5.2199331848552335,0.629251132748908,0.010241707858907803,0.04951103714703276,0.29440990865040917,0.1485208683736635,0.09028235416827511
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,0,IR,48k_DE,1772.0,0.28060153437699387,0.28060153437699387,1.5479339135375572,3.0821579540778927,0.19090555410719048,0.07873722109472327,-0.05263366012142448,7.394897662435677,5.511769192495169,8.10169327105976,0.18720625038149302,2818.2628985907427,1138.268046024657,0.6862366364816924,0.062934401819271,2.0433201196385573,7.350630929701703,0.5954049415909184,0.1805547088826381,0.0003125,0.8297976078500865,0.006116440644609132,0.5439066183550378,0.050528668284958556,0.09696313192057265,0.16001354169298992,0.27582819466533215,0.6574358423285485,0.06825467260110019,0.11826487745299143,0.014231953218663222,5.290632054176072,0.5954049415909184,0.010820066929396292,0.047521918172038366,0.31205256570252105,0.15830718703015312,0.08227570282495705
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,1,IR,48k_DE,1772.0,0.27961241132729975,0.27961241132729975,1.547724550250172,3.064452776930949,0.19040892226601736,0.07818310056826708,-0.07092978978867989,7.370372134573393,5.529420685572804,8.120225497624197,0.18940365012512972,2836.9743228641796,1140.9752155177246,0.6879927482734722,0.061503452180414586,2.0570015390625627,7.426362003824132,0.5942085359115588,0.1808389313185538,0.0003125,0.8293670687578132,0.005623611071116667,0.550555201268838,0.04962102563164209,0.10214486068464695,0.16076098074210268,0.2657313557785502,0.6508464096061004,0.0665244206576425,0.12550050706686888,0.01423311724082584,5.290632054176072,0.5942085359115588,0.010846163996671833,0.04700865612329931,0.31435225576010856,0.16295118560682445,0.08689796356569186
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,2,IR,48k_DE,1772.0,0.27841212220597833,0.27841212220597833,1.5779081784623459,3.077375441528936,0.1895281011152084,0.07751330979123662,-0.060721715045355694,7.3824575223960425,5.663705492197962,8.319986980982042,0.19196728315937253,2828.9388385157936,1147.2987599205087,0.6853093374504902,0.06226951726075221,2.062106054529709,7.420167547887187,0.5919896272082303,0.1850807736184091,0.0003125,0.8284835487789143,0.005721061354134398,0.5560129385654311,0.049915653405910865,0.09775743717953467,0.16263593353497738,0.2633931615764612,0.648143932735308,0.06754926382908852,0.1255731893322421,0.014428923615755988,5.290632054176072,0.5919896272082303,0.011088750003568926,0.049177114194129165,0.3164863870378885,0.16409184535910593,0.08150812800553546
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,3,IR,48k_DE,1772.0,0.2776260187946018,0.2776260187946018,1.578090975923662,3.0912804984836346,0.18935149026733641,0.0770762063117406,-0.06657514354020402,7.25954103868015,5.684948510478366,8.335243593292857,0.1917231276323018,2840.1734357326163,1143.8673790690973,0.6897532691347713,0.060638383911482636,2.049647966335506,7.262852615891384,0.5965570881567668,0.18393724337879935,0.0003125,0.8287783316032593,0.005644282543464106,0.5599607959501359,0.04834546528284121,0.09994247470667776,0.1618177768413957,0.25447447001082824,0.6519415894783455,0.07025815667272166,0.12434406689126411,0.01453646081526419,5.290632054176072,0.5965570881567668,0.011512214764382472,0.05057925558523147,0.31754716811676176,0.165529369905412,0.0837894746410249
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,4,IR,48k_DE,1772.0,0.276913152764227,0.276913152764227,1.5364877486299091,3.050140102582867,0.18901511638907098,0.07668089417382412,-0.10250990175255793,7.2852037937212595,5.54482074569638,8.1234829326992,0.19227247756821095,2827.434985588826,1142.8850482853595,0.6944688799712495,0.05842033527558275,2.0404440683748355,7.369597466897454,0.5957298594694027,0.1825634195815401,0.0003125,0.8293401533979485,0.0051622676604372855,0.5575754341802036,0.04781331440111712,0.09920698158996143,0.16645385481691816,0.25739555233269606,0.6515631671326123,0.07039275509486871,0.12106987426897003,0.014604803558927761,5.290632054176072,0.5957298594694027,0.013101884124808528,0.04770887678187989,0.3168133559637104,0.16496107868818374,0.08362359273016623
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,5,IR,48k_DE,1772.0,0.27623695160212525,0.27623695160212525,1.5359576013414893,3.0044535903701144,0.18858760301904576,0.07630685343043488,-0.09530724652048696,7.299025917022383,5.550637361136671,8.131387405227644,0.19141793322346334,2846.123867785249,1153.667098535872,0.6935933414679132,0.058279132749507905,2.0359183608202303,7.336918090620258,0.5961327111967797,0.18163668007740963,0.0003125,0.8285054100767327,0.00518459358601709,0.5553469771246824,0.049054711423681,0.09452324829999516,0.16265211445137137,0.2634434968978345,0.6444232912696699,0.07126881435313673,0.13058210689146232,0.014611904414324445,5.290632054176072,0.5961327111967797,0.01148946663554858,0.0490648148457128,0.31289712932010455,0.16878437714749064,0.07991663415782556
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,6,IR,48k_DE,1772.0,0.2771153537525935,0.2771153537525935,1.502456657349684,2.970329233249433,0.18891376039362645,0.07679291928542503,-0.0980936726209772,7.306664292316079,5.4148521463034,7.943466684448557,0.18781663919916988,2834.449092704379,1158.0229857302756,0.6899418993181142,0.059072189685434345,2.044716461427254,7.288805271073702,0.5949173986325536,0.18255870477476566,0.0003125,0.8277726591287214,0.005319693242119821,0.5661966775245908,0.04882638392625459,0.09836804841135346,0.16784482664458616,0.25053662207357846,0.6391512892985417,0.06943571136414024,0.13065534423913364,0.014638940181741389,5.290632054176072,0.5949173986325536,0.012488486365373223,0.050451554288165744,0.31641198343534854,0.17316739161813985,0.08446690937797437
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,7,IR,48k_DE,1772.0,0.2768431802843045,0.2768431802843045,1.559520870230903,3.0194924486402055,0.1888127823535256,0.07664214646992792,-0.1055140658885251,7.343643365256695,5.638662654630874,8.26789206013081,0.1886711835439175,2828.981595062189,1160.1787885773724,0.6883895409906616,0.05923146719023643,2.047993570427144,7.420795967936681,0.6019029157355815,0.17564562001773898,0.0003125,0.8298447384269906,0.005384241085229477,0.5476561148470888,0.050229087381879915,0.10068763475996814,0.16616274208621967,0.2636792298893581,0.6434411104815048,0.07206290531411463,0.1264110899622809,0.015044142758576167,5.290632054176072,0.6019029157355815,0.01225224002722568,0.05396478421618848,0.3061006164448189,0.16296420142927984,0.08344700111999762
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,8,IR,48k_DE,1772.0,0.2742956332153116,0.2742956332153116,1.5625787117029115,3.049325927116268,0.18657005158898576,0.07523809440098873,-0.15766553131503358,7.395227363212369,5.704144673033205,8.386848183527414,0.19007507782457425,2813.159513544542,1161.1792571611154,0.692552535728628,0.05771205446216337,2.072161881093661,7.505034238053839,0.5992675744384877,0.17269104997919038,0.0003125,0.8310712959812672,0.005645379963042967,0.5500061581260232,0.05194436020953217,0.09751216569547512,0.16969542640893415,0.26547641101994374,0.6412177339975768,0.07129110907825649,0.12332238728091752,0.014832134759624195,5.290632054176072,0.5992675744384877,0.012267019432383749,0.05306015649885919,0.30396767754061266,0.16826119360536798,0.08152630032836372
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,9,IR,48k_DE,1772.0,0.2747756479309973,0.2747756479309973,1.562761731929721,3.0956534923286165,0.18697444137453062,0.07550165669589937,-0.12896091218785966,7.421576820290381,5.693238730398499,8.367158708725269,0.1895257278886651,2812.7977479068823,1151.7987411909178,0.6884392545632794,0.06017423268216455,2.050482465848035,7.582963751862629,0.5976814565513974,0.17520157448262333,0.0003125,0.8307608159100933,0.005542602432327981,0.5480216184697092,0.0516986064545964,0.09531112488756549,0.16619344359609978,0.2723816660293704,0.6453587722728051,0.06905420089505436,0.12350653083909516,0.014369895077823155,5.290632054176072,0.5976814565513974,0.012486091163792104,0.05761429370430899,0.2984128114034252,0.16618417899406285,0.07987967460956825
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,10,IR,48k_DE,1772.0,0.276525782087101,0.276525782087101,1.5326149647612213,2.987377438549262,0.18877302029567,0.07646650815888287,-0.1336829228006198,7.360718178827091,5.536348539246603,8.110367396196974,0.1898309222975035,2813.5582555112173,1152.3824399676466,0.6906971189037667,0.060053740146424645,2.014567279036974,7.528767988773575,0.5956408792677693,0.17662216449521068,0.0003125,0.8312636800157727,0.0060710059005663845,0.5554511707079537,0.051460308229999654,0.09582542449431151,0.16677073480573618,0.26340111726512555,0.6467912047139504,0.06982241254191332,0.12117943521652173,0.014662383795600727,5.290632054176072,0.5956408792677693,0.011684341136454343,0.05456186057457091,0.3050824554510433,0.16922944522997163,0.08376740156325231
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,11,IR,48k_DE,1772.0,0.2786903398060571,0.2786903398060571,1.5798690762304899,3.0887992399860957,0.18975563523179662,0.07766830550121558,-0.13957607710313133,7.33084046880388,5.662324311149403,8.316576177013848,0.19056338887871574,2809.4583149138884,1143.9993578679362,0.685930304065063,0.06132492607546094,2.023031142196875,7.363228239300507,0.5952611508966209,0.17731944398697597,0.0003125,0.8307688842900597,0.006499341020608102,0.5540243531222998,0.04993475370815602,0.09435354257853924,0.16447937299216073,0.26739322473545146,0.6535607418014646,0.06898562885821355,0.11776697210909093,0.014459542236250058,5.290632054176072,0.5952611508966209,0.012494923929490052,0.05121741417656973,0.307728666146024,0.1675953345139749,0.08169044607670245
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,12,IR,48k_DE,1772.0,0.27738221472062125,0.27738221472062125,1.5794182202454294,3.0885599004723714,0.18861933176905377,0.07694089304331683,-0.1081571583000706,7.400681621144764,5.692283415739499,8.371065366510662,0.19154001098699872,2827.2544246527077,1150.087131548982,0.688923504391595,0.06105679750890445,2.0313436506830027,7.398930510676042,0.5918265934379862,0.18119440869681358,0.0003125,0.8304236097571844,0.00618229666137206,0.5551797370737575,0.049791648738108325,0.0924930711190287,0.16422757151132522,0.26851943916174403,0.650480394199729,0.06837464803492987,0.12138100927800204,0.01463928220423155,5.290632054176072,0.5918265934379862,0.011440037360533792,0.049981590265758415,0.3169275779454517,0.16231382872575645,0.08022185999912539
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,13,IR,48k_DE,1772.0,0.27944970826760773,0.27944970826760773,1.5597117263900762,3.080492767129425,0.1897282046503132,0.07809213945085106,-0.1160090671904172,7.448049971657726,5.5808408570931345,8.219994516527187,0.19349325520356467,2826.746439859076,1148.6748856051972,0.6867310203084231,0.06305489930653427,2.051082526631911,7.426863547603948,0.5915396869376829,0.1788928929115988,0.0003125,0.8295908791980193,0.006685436330011645,0.55650238528611,0.04838974545717997,0.09269554290898728,0.1633065699171893,0.26998876231276464,0.6514580040887038,0.06534275330041081,0.12190572227383965,0.014693702728183095,5.290632054176072,0.5915396869376829,0.011620761422291211,0.05121622864095294,0.313958335185078,0.1646218488230677,0.07945130551560621
IR007_2,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_2.mat,0,IR,48k_DE,1748.0,0.2785589554475179,0.2785589554475179,1.5255856095253677,2.9935139153198964,0.19227796745983722,0.07759509166001227,-0.0665401208044857,7.357137575436599,5.466142919302693,7.919991495447776,0.1868400170908869,2793.640319754377,1207.5970607376953,0.7004694459023731,0.05160647516582983,1.9465518956953634,8.019273834963686,0.6114423547204559,0.15946347471131986,0.0003125,0.8302815654219454,0.005978223311419625,0.5189367738437454,0.05569245815242809,0.09304302776418528,0.17710418910487477,0.2898584864041703,0.6410871955106725,0.07951009436737254,0.10985110362350993,0.01754968877713405,5.363272311212815,0.6114423547204559,0.018645317574523552,0.05084904899675724,0.2660427431247489,0.14957066714445413,0.09839634278660898
IR007_2,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_2.mat,1,IR,48k_DE,1748.0,0.28060095581046424,0.28060095581046424,1.5273865851018136,3.052892547604534,0.19283198312698668,0.07873689640174611,-0.08395133550753503,7.545975199177968,5.451812689177598,7.933993720415593,0.18580235610083623,2796.1626757979493,1206.7009659302948,0.7004147140504,0.05198775381079746,1.9627130505626655,8.207670221978326,0.6126682824543594,0.159573694388894,0.0003125,0.8300665404183551,0.005394116513314907,0.5195390605130167,0.057274246557504446,0.09810267644714425,0.1755156162943204,0.28772688841362054,0.6370581295486316,0.0766454046184407,0.11481306446169577,0.01690078080042085,5.363272311212815,0.6126682824543594,0.02045726529564129,0.05534268865371626,0.26488932832950457,0.14783881789869155,0.09759168714309084
