file_id,file_path,window_id,branch,rpm,window_samples,window_revolutions,angle_samples,angle_order_resolution,shape_skew,shape_kurtosis,shape_crest,zcr,angle_psd_peak_ratio,angle_order_entropy,angle_order_0_5_2,angle_order_2_4,angle_order_4_8,angle_order_8_16,envelope_kurtosis,envelope_order_entropy,env_500_2000_kurtosis,env_500_2000_order_entropy,env_500_2000_order_0_5_2,env_500_2000_order_2_4,env_500_2000_order_4_8,env_500_2000_order_8_16,env_2000_4000_kurtosis,env_2000_4000_order_entropy,env_2000_4000_order_0_5_2,env_2000_4000_order_2_4,env_2000_4000_order_4_8,env_2000_4000_order_8_16,env_4000_8000_kurtosis,env_4000_8000_order_entropy,env_4000_8000_order_0_5_2,env_4000_8000_order_2_4,env_4000_8000_order_4_8,env_4000_8000_order_8_16
D,数据集/数据集/目标域数据集/D.mat,8,target_32k,630.0,24381,8,2048,0.25,-0.0073993974141859644,3.1373897118940155,4.445074690497865,0.5632633121641426,0.04661856774840994,0.8620538890138184,0.0014152663187566813,0.0014089015110567082,0.04919774935733128,0.053035512434070245,3.9817611676393514,0.9615178325407108,4.027771617233307,0.9314093243248069,0.030149394674506908,0.03415495963850022,0.05391853511199965,0.11190550743746389,3.616870577954829,0.9584305764085003,0.02665478568794729,0.03024850971178365,0.09351159643796186,0.08902450835286914,3.941298019923655,0.9612511933482939,0.018324177840139802,0.023751342532438095,0.055153237498442365,0.1167922195412719
D,数据集/数据集/目标域数据集/D.mat,9,target_32k,630.0,24381,8,2048,0.25,-0.06936899534967707,2.9898366095643922,4.302424421796567,0.5549584758182706,0.025354844743066825,0.8806175500995163,0.0014588753093731314,0.00164321511963555,0.043264533248848706,0.05850080530702373,3.9679041052910784,0.9585121096633743,22.339038653032777,0.9300718221496388,0.03983718102534955,0.027818172168352362,0.05732039926376966,0.10763068721382463,3.580637820412442,0.9586348854877714,0.03290421316764935,0.03143933137318217,0.07772102927951097,0.08420038191407767,3.796682997038607,0.9558492418843696,0.021807839178318356,0.024204148643393878,0.058866688011933,0.10559410559128594
D,数据集/数据集/目标域数据集/D.mat,10,target_32k,630.0,24381,8,2048,0.25,-0.009552136271768851,2.929357845796167,3.558667143352984,0.5652173913043478,0.03356139156113816,0.8765955302143434,0.0015121935244094098,0.0016282910914862132,0.03441191390134524,0.05542555586955031,3.5516087630340243,0.9655795647235856,5.3639875250207805,0.9370515214248721,0.01610610038239208,0.030735229269055062,0.07319969807090948,0.11072317364049733,3.5330015428262946,0.9633619700105371,0.026804578894842536,0.03447732455980696,0.04682117130519942,0.11667851579719675,3.29310509435501,0.9658087680658399,0.02346371961460746,0.028888642406017125,0.04826339614692339,0.10670479107099594
D,数据集/数据集/目标域数据集/D.mat,11,target_32k,630.0,24381,8,2048,0.25,0.05355717123087899,2.9128596438184244,3.520607260755001,0.5593551538837322,0.05166092620241877,0.8651000491014423,0.001715692208384921,0.001792206252979949,0.03661246679663777,0.07062260250911688,3.575615235396316,0.972096886390949,4.064831784952647,0.9325741444173891,0.02795495696904422,0.0407139730378583,0.07193885486248487,0.11776328223343399,3.256698185222384,0.9606901331666646,0.027846296408009,0.031114918027879416,0.056313977206943804,0.1123489456660916,3.3781320191079396,0.9700452192402282,0.013977763412002471,0.023651888863725025,0.05099298380705052,0.10242347666705182
D,数据集/数据集/目标域数据集/D.mat,12,target_32k,630.0,24381,8,2048,0.25,0.033787374021723784,2.836250792548373,3.5398768749245453,0.5574010747435271,0.03912032400337487,0.8682133994283427,0.0014951423086714002,0.001577149197042543,0.04225341206664543,0.06354892082142072,3.5528141598674945,0.9731140413163187,4.611737503046539,0.9322752879969957,0.03625303353536446,0.02772949384801427,0.06340198705554814,0.1293612367991971,3.446380207426588,0.9629868038355321,0.02082157426871987,0.02413605001075993,0.06843234591132594,0.11330558134804117,3.2925377137841596,0.9671409228058979,0.026634463456983656,0.021945305748471793,0.04545573606739356,0.09626530567347873
D,数据集/数据集/目标域数据集/D.mat,13,target_32k,630.0,24381,8,2048,0.25,0.04030395529961376,2.8951490052439577,3.6269996813330483,0.5549584758182706,0.03723822171378372,0.8673160729238238,0.001444647982694896,0.001850969829525963,0.04499512001515326,0.060542764773144575,3.242128010408832,0.970753082614141,4.907026773448094,0.9302339138425624,0.04015624903650734,0.022083287841959277,0.060870006346891596,0.142500277612317,3.5725057008617855,0.9639996855263029,0.03137441006507563,0.02254006536924987,0.06056630674618221,0.10533765173517677,3.1149188940536563,0.9690148546469981,0.02548891490779212,0.026546760874076973,0.05522916649816265,0.09735823182466811
D,数据集/数据集/目标域数据集/D.mat,14,target_32k,630.0,24381,8,2048,0.25,-0.016681336710755633,2.974423110862798,3.445678813412942,0.5617977528089888,0.030007031657178815,0.8709883983160043,0.0014891898190991365,0.0016092442066915613,0.06018536392096059,0.0661979730290707,3.453686885923313,0.9667099664979462,4.728425328940316,0.9361456552769271,0.022956977293549962,0.03216670270153338,0.06710070992289124,0.11000096637808096,3.348760543757334,0.962847983913993,0.029402766944602924,0.03783858010828042,0.05276684630964963,0.09784077153231313,3.2862391845451016,0.9631495417470199,0.018475566960915478,0.0334229982353968,0.06936659546364611,0.09416090779126768
D,数据集/数据集/目标域数据集/D.mat,15,target_32k,630.0,24381,8,2048,0.25,-0.01080368486699469,3.048060718126367,3.877260080761518,0.5510503175378603,0.041457046269177206,0.8541491266876682,0.001652553167805188,0.0020722362543114923,0.06305012475992414,0.0665045777946785,3.9948966268036066,0.9680444741750126,4.524966991753669,0.9292675545071649,0.027331236007487252,0.016463912471510203,0.09166896409616301,0.12710641622540805,3.3068714034282016,0.9624414965437615,0.029363405804010968,0.037964819511986055,0.06568133614954048,0.09047919981099611,3.735057520427099,0.9679727971253353,0.017982090937045565,0.03738126152976947,0.052953993274506964,0.08049979433927544
D,数据集/数据集/目标域数据集/D.mat,16,target_32k,630.0,24381,8,2048,0.25,0.03815566069710406,3.1497187886710125,3.990365239024033,0.5407914020517831,0.0364931262462464,0.8576885452280286,0.0017231433673479091,0.002139011911051185,0.07028010056297067,0.07128325686506014,4.075468470628039,0.9684767956436853,4.661468662122356,0.9305983055617143,0.02643374940739576,0.022578072433195057,0.08809456140624457,0.12014135548071843,3.3114217909219734,0.9666465001434321,0.029455458090196077,0.02889060654149318,0.058928000982775154,0.08893152565799309,4.056530484713029,0.9674666540056075,0.02167919056290084,0.03688359051894569,0.041353210669465734,0.09996965194068261
D,数据集/数据集/目标域数据集/D.mat,17,target_32k,630.0,24381,8,2048,0.25,0.05286235804204981,3.069008838392387,3.4133193302857734,0.542256961406937,0.03331533670486997,0.8602090540602759,0.0013437969027947805,0.001648887117513447,0.08422331996768198,0.07889789880255402,3.901710209212326,0.9684603596640438,4.13046938736628,0.9385364009596051,0.026598575855432075,0.03499109422320195,0.05227179653972584,0.12679708807429063,3.561180303934775,0.9621134087395206,0.020901479394424466,0.03177635704559429,0.061130319723392,0.09393482283837681,3.8568117430821527,0.9660813335228167,0.0244446053718271,0.03869923490545691,0.04535815840680496,0.10155998807109577
D,数据集/数据集/目标域数据集/D.mat,18,target_32k,630.0,24381,8,2048,0.25,0.08610523553115908,3.0255322649560323,4.551387713998142,0.530532486565706,0.03525156198941001,0.856843877140313,0.0014329990274276404,0.0014867577228172147,0.08677106437689171,0.07869722201551356,3.789818942470152,0.9661134584796638,4.534705755943043,0.9348215714975172,0.019560729387038848,0.03515347001313971,0.057026240948565766,0.118013614040006,3.5437708269015378,0.9603786139220785,0.03199632952429809,0.031231618460471892,0.06343008134554852,0.08939972323848318,3.5635731260184187,0.9639918047243669,0.005886047850625233,0.03417205309064008,0.06063456615814514,0.09742475803587189
D,数据集/数据集/目标域数据集/D.mat,19,target_32k,630.0,24381,8,2048,0.25,0.09980569308633656,3.1365480670176438,4.395315741240003,0.5359062042012701,0.035513219723774886,0.8563595448574497,0.001421326123933209,0.0015978159303205034,0.07727250041301643,0.07664907345275108,3.8164086529181787,0.9622418263821132,4.101159745027232,0.9422384360802999,0.01138867452367604,0.016898712678525035,0.051920501801136984,0.1052980848351228,3.6568994584716523,0.9623480426341987,0.026175414163958917,0.04000475862989196,0.067123634829551,0.12239815538149705,3.7273588126541335,0.9603266528216207,0.030165333358779807,0.03620450619355869,0.06377021491653201,0.07996139082813113
E,数据集/数据集/目标域数据集/E.mat,0,target_32k,630.0,24381,8,2048,0.25,-2.4679195221087307,60.89398274958645,17.243668413200762,0.6805080605764533,0.03851567429600276,0.9146135230434542,0.004326891996249174,0.003693719000107532,0.015797898576550933,0.027425758147602945,26.900364603080387,0.7342757133278075,28.042450357721766,0.7981806397474901,0.18305567090976674,0.10567202009894021,0.15938887388831022,0.16205711363848124,82.59249071840888,0.8486390823202559,0.14179675307607048,0.10239492917515775,0.09543940664578203,0.21162027229387068,32.79897348368673,0.7502641893925603,0.18193616429482307,0.05183734127390062,0.06043138489043176,0.3081887401800161
E,数据集/数据集/目标域数据集/E.mat,1,target_32k,630.0,24381,8,2048,0.25,-0.45068299468839584,84.84780135614365,17.5678881000159,0.6638983878847093,0.026916815235965317,0.9237110464595008,0.005750987989112418,0.007866688721404343,0.013084506847837296,0.04074946153750689,26.301929145415944,0.7421126223769482,22.227117611186475,0.7870099755560762,0.20506615271216258,0.1270303902517026,0.1374000974872662,0.1703344954798092,85.62830466219177,0.8268854372981814,0.14825726991242366,0.10897151304469405,0.11787982357896554,0.24653678630158715,31.060045841622415,0.7583577340509807,0.18201368380562283,0.05686653219983225,0.061165162300066654,0.30535761258196037
E,数据集/数据集/目标域数据集/E.mat,2,target_32k,630.0,24381,8,2048,0.25,-3.4883621813443693,88.92754562429405,14.81232682169358,0.6638983878847093,0.027457232841152077,0.9286464885764305,0.0020500400518074376,0.0028598365541994213,0.011648152206203032,0.02132289622106922,30.42479728151296,0.7560075687630413,24.794531988667604,0.7731426602059888,0.2309532930393342,0.14299884159184417,0.12311879518093305,0.21179773835422286,49.33314659951375,0.8285153423408509,0.17402171357444443,0.11213340361934213,0.118228255458288,0.21962042612012858,40.13049983493627,0.7743796467439968,0.19086985374874277,0.05444918613222694,0.05582688343897301,0.2949016909221818
E,数据集/数据集/目标域数据集/E.mat,3,target_32k,630.0,24381,8,2048,0.25,-4.024537190936395,72.45057184606725,16.001158798551177,0.6697606253053249,0.029675900385839032,0.9178372232871285,0.006230347244813775,0.007879653882836351,0.026148316113770054,0.039222726974809934,26.763380379359024,0.7385350561038491,26.536910349513565,0.7703125548704678,0.2149623022635007,0.13644869494691378,0.14081286869533707,0.21027514642202239,48.824118022290975,0.8443448843278262,0.1594839295497472,0.09906277855434144,0.11355536638764867,0.2229495106918011,41.42692971474722,0.7731300376854521,0.18837143225061648,0.06013675348645179,0.05851046469305835,0.2933847361080768
E,数据集/数据集/目标域数据集/E.mat,4,target_32k,630.0,24381,8,2048,0.25,-0.5464639637525038,19.945795663075895,9.6758295242744,0.7103077674645824,0.04769388753422275,0.8672340647600759,0.0017414878757307788,0.0029031437307618264,0.009295672084121744,0.01674746476527981,25.38471674869148,0.7348138199181253,26.20556837896852,0.7903468688202163,0.19368463980801195,0.11249975883076435,0.10831601713850843,0.20057434511420572,52.78391049300721,0.8566842372243662,0.16995740052340297,0.060129978450677427,0.08350465806824461,0.20691771218211596,36.407486745973635,0.7599713486291718,0.18882673998308994,0.052365264998525105,0.05581470156054578,0.3020956826917051
E,数据集/数据集/目标域数据集/E.mat,5,target_32k,630.0,24381,8,2048,0.25,-0.15786776884379325,32.68744098248451,12.934750422154512,0.7059110893991206,0.05065115153740114,0.8913258537411868,0.002760280065283976,0.00354870642157365,0.011897224485481162,0.01905265839452081,30.180244765600722,0.7408487478392649,24.993454451334294,0.804471133370929,0.18562801993766118,0.11463257750677724,0.10430391769884498,0.16875741221687382,44.95229179915891,0.8595089940894189,0.15406593658275497,0.07372454226243179,0.09784390868467446,0.1913779203663859,41.53653886519155,0.7655958418334097,0.17317359128127116,0.05260644202901867,0.06096277143606145,0.3021163296271788
E,数据集/数据集/目标域数据集/E.mat,6,target_32k,630.0,24381,8,2048,0.25,-0.6717143854574188,30.210550439019254,12.234202145117976,0.7269174401563263,0.07601638974282994,0.8472842866659065,0.0036762772246816864,0.0045761079765004944,0.0181843096271742,0.028799403231861694,25.144402740011408,0.7259546471892682,24.425768056973777,0.8121279381597001,0.18458320278541834,0.10278610009476587,0.12600016031550998,0.16272789431775472,58.07785886985371,0.8723092595298977,0.15292738335661307,0.07506168248995604,0.07950055042868392,0.20277822062507078,34.55938532433142,0.7483615875134476,0.18904597763591008,0.04992979806589532,0.06468171492844682,0.31445894805717506
E,数据集/数据集/目标域数据集/E.mat,7,target_32k,630.0,24381,8,2048,0.25,-1.2488691591282677,23.652570467122064,11.197201501563663,0.7454811919882756,0.10071372920004387,0.8196918651320299,0.003210388681785612,0.004485883722471181,0.018914770058107933,0.026494745684288862,25.058185864029895,0.7214251115312419,23.25164365081098,0.7868176284581903,0.19311705775812735,0.10372398523332674,0.1506622645395001,0.16952273088760142,57.332977530975086,0.8586579919637436,0.15057331751430045,0.09668806240115035,0.10251781310078995,0.204630165233553,29.907980504382206,0.7459696752368795,0.18964987222597424,0.05880698914435042,0.06434148107747639,0.3162351668464868
E,数据集/数据集/目标域数据集/E.mat,8,target_32k,630.0,24381,8,2048,0.25,0.13558599594310647,20.876785880000988,11.547596192975366,0.7293600390815828,0.0854614572626627,0.7851156011420737,0.0019565105085384287,0.0024681219789745423,0.011348083787830756,0.017287757527592353,29.645413856125284,0.7260393894618827,22.55964018534653,0.7899897633399806,0.1909521835507125,0.08904550683598603,0.10537597003911829,0.16720128269379683,39.7380769567838,0.8598391612380429,0.16331288592283313,0.07338510798360084,0.09626037989286147,0.16344317978129652,35.318104012042326,0.7453875222083185,0.186117828516356,0.05787505604545088,0.05656261273766906,0.3161212151865713
E,数据集/数据集/目标域数据集/E.mat,9,target_32k,630.0,24381,8,2048,0.25,0.5454954720274998,14.433357200079664,8.412360426900145,0.721543722520762,0.07957443171453986,0.8202684997802395,0.005389050110577692,0.003326017771834239,0.012698924945896894,0.0222167590427971,24.331452214288905,0.7335387342593488,20.582835429370686,0.7935272540460556,0.191234271821742,0.12558939654351017,0.11750280803051935,0.18701886777380536,59.3929226717725,0.8741398759153267,0.16255461829435483,0.06462601862845108,0.09160172438425086,0.15604310189100667,32.902881771202686,0.7556473451616733,0.18247029582212418,0.05984154220708107,0.043768261785441354,0.3088812346811878
E,数据集/数据集/目标域数据集/E.mat,10,target_32k,630.0,24381,8,2048,0.25,-0.9044531851256795,24.759431390492466,12.22526004827282,0.709819247679531,0.06442388123017903,0.844407889687083,0.00453241854191459,0.005549852791166911,0.0169964440432184,0.027036846877281067,27.2719219040515,0.741822930359754,23.33911348496012,0.793767423739534,0.17787823521586985,0.11621141950512036,0.1243992301702382,0.1853921391216627,76.60570102558853,0.8837881575510379,0.13548105949441214,0.06653707798447883,0.08452555619812531,0.1741647200780042,36.08869166911648,0.7680548765111155,0.1879750552531531,0.05854796809450413,0.06565548305334376,0.29959652187139774
E,数据集/数据集/目标域数据集/E.mat,11,target_32k,630.0,24381,8,2048,0.25,-0.3944577421664631,35.28903379864816,11.823771076809498,0.7342452369320958,0.07241882346795644,0.8923759435118555,0.004140083712667166,0.005425992081779255,0.01313388113032097,0.024034013889607596,31.057568982081644,0.7459314296076822,62.534960322127816,0.8170340255767856,0.14155544774188344,0.1023840057507799,0.1565614304250121,0.1785975792523965,77.17803990154219,0.8560438741649185,0.14858168602234142,0.061819792585578785,0.10125325794117077,0.20616254183289473,40.42380052900586,0.7794460232536358,0.16840626900168595,0.051336215884186784,0.08271432807969811,0.29436117446748944
E,数据集/数据集/目标域数据集/E.mat,12,target_32k,630.0,24381,8,2048,0.25,-0.08126202622827386,28.49983667111114,11.542827822193066,0.7127503663898388,0.039567705663796054,0.9134891018105763,0.0028550653386429994,0.0033689815535125427,0.009596566373324936,0.018079930993150396,24.268935223036745,0.7253509177461238,54.86776201873751,0.8245170845364754,0.16550249596838604,0.10372777599865615,0.1329220775784204,0.16994487556957155,59.794318654136646,0.8576822892887017,0.1584381393615529,0.054895560047548676,0.09257529968608286,0.18902564675044997,38.529813552675016,0.7579952925859076,0.17258413586516655,0.06848769666113189,0.07916806448771181,0.3088139897770074
E,数据集/数据集/目标域数据集/E.mat,13,target_32k,630.0,24381,8,2048,0.25,-0.6506069778849614,23.3707914670304,9.571162873197546,0.6844162188568637,0.03940512179790937,0.894030668092228,0.001651747658195104,0.0021998798999162306,0.008358241766292946,0.01568872774190974,26.68897716338844,0.7383598081683869,22.911149224249787,0.8079798573662721,0.21715812968587975,0.11633418288601506,0.08864688849759594,0.17129729229232007,44.083748806739116,0.8713078141673145,0.1522556043053768,0.06384541306637681,0.08705498042179861,0.1718034888653338,37.12883547152709,0.7656565888582268,0.16578999596616167,0.06314354169288806,0.072055165886394,0.3156986511653925
E,数据集/数据集/目标域数据集/E.mat,14,target_32k,630.0,24381,8,2048,0.25,-0.16279437666885904,28.68237084122154,11.126519023838187,0.6922325354176844,0.03137813299176312,0.8978625288970806,0.0021057721737492304,0.004820555769976898,0.012564450076260173,0.022201432820742478,28.97161026566891,0.7580230948208154,22.98751371259048,0.8112379590075007,0.21642215928381134,0.08455242487636627,0.09993881549664561,0.17597197039826326,53.38737092822558,0.8605144377978586,0.19115326785951184,0.06971038598587627,0.07747830486420955,0.16979987092758114,39.56257374074732,0.7817487250652032,0.17666645527980296,0.04058581389714739,0.07563362698001865,0.30110869155531106
E,数据集/数据集/目标域数据集/E.mat,15,target_32k,630.0,24381,8,2048,0.25,0.053009203286405786,47.010106413808124,13.564250034260834,0.7186126038104543,0.0525047433099513,0.8890185148303873,0.002082397724698195,0.00286587611422414,0.009883284578469575,0.021168830798017152,25.28953122864252,0.7490541789227445,26.740985859641672,0.7985757963222024,0.1653126971965705,0.12320911109085958,0.1575058057413242,0.17256934824725387,48.10268274818816,0.8545213794268373,0.1684473790017265,0.07437041888401129,0.0811547719189312,0.195090107860868,38.11868991712793,0.7767546676732295,0.17490640848320835,0.05386014697704674,0.07403386973875505,0.2894841923308963
E,数据集/数据集/目标域数据集/E.mat,16,target_32k,630.0,24381,8,2048,0.25,0.49207064420816654,44.724529519931586,13.554264624461219,0.7303370786516854,0.05165024065430391,0.8936563920498827,0.005033755905740486,0.006291110909375768,0.014575226064149153,0.03316675339303143,23.869626404555557,0.7246494528715464,30.287594963128264,0.7909797423862357,0.17684873280574578,0.1387915488963147,0.13747800712518288,0.21528346244466504,91.32691083784249,0.8417515470183184,0.1308312452445882,0.10050984535491972,0.13116730165468,0.2240510414143787,32.804002762953616,0.7340235385930493,0.1999302193842954,0.058415669947148925,0.05040039677365676,0.3176646818736086
E,数据集/数据集/目标域数据集/E.mat,17,target_32k,630.0,24381,8,2048,0.25,0.8930365142905776,19.9960291939852,9.299949477218878,0.727894479726429,0.048887257808138275,0.8972750040560054,0.006984852533517983,0.00880117635297397,0.019673496284325652,0.04117238729951103,22.283932463950965,0.7330379188101878,21.147910561855735,0.7897520000810269,0.22353699312508202,0.11064487084523662,0.146474699684739,0.16893437340087356,85.07304393215541,0.8518942421278135,0.13511931288672446,0.08368523658017102,0.11644352149818106,0.22397693255852313,29.338738273730513,0.7453847558012194,0.19101702024819717,0.047750908713075954,0.06775287597366673,0.320883950343349
E,数据集/数据集/目标域数据集/E.mat,18,target_32k,630.0,24381,8,2048,0.25,-0.9431903745607474,26.081227562198332,11.337673009588233,0.714704445530044,0.0444819637967138,0.8776908598571375,0.0044786877784031304,0.004292135528060112,0.02117876322596034,0.02692406508634543,21.345144475250393,0.7254273099813756,22.174024684035935,0.7934844093843659,0.19399212198999832,0.1254728663973924,0.15121073971556911,0.16972507018320768,60.76341504266657,0.8572460354930179,0.13358667189593335,0.08579248413623304,0.11922098953424855,0.2142373355507263,28.906375036337035,0.7463543598522379,0.19872774321960365,0.059191316600361636,0.05395252610608596,0.31044575279859216
E,数据集/数据集/目标域数据集/E.mat,19,target_32k,630.0,24381,8,2048,0.25,-2.2202671549743336,33.74843341997424,12.351946717393648,0.7137274059599413,0.05926517929669502,0.8644284141099343,0.0032930948516308343,0.00203867431371215,0.023181765707880893,0.023696419515119284,24.785935724616223,0.7147655335890869,24.986807585130908,0.79665346006815,0.2072079612809283,0.10488682786243927,0.1371287191619911,0.17364166799877156,73.55039509066351,0.8609434368882488,0.15934704466439845,0.07102408579145991,0.10027326447145185,0.19697222688719404,39.37805477081949,0.756444041215051,0.17859343761466948,0.0595944618777729,0.07361271172155236,0.300099117840561
F,数据集/数据集/目标域数据集/F.mat,0,target_32k,630.0,24381,8,2048,0.25,-0.09099091360838268,2.9243479554107394,4.155814682465272,0.5950170981924768,0.02595417439304848,0.8833047831517131,0.0012259718653306606,0.0014616449823091086,0.03837741851366704,0.041005547525769376,3.6554122360656494,0.9632290991197862,5.916788175243263,0.933062061653932,0.024832868071866143,0.018636938552824986,0.052721430653087376,0.1293513910857893,3.7655087125658113,0.9588166903028735,0.015711817017858964,0.03908481551362719,0.06550983662291648,0.11294020329282999,3.814453125113228,0.9601537914452736,0.013291054090121008,0.03072735212323166,0.06207557176136042,0.09031987711767005
F,数据集/数据集/目标域数据集/F.mat,1,target_32k,630.0,24381,8,2048,0.25,-0.052577837548257705,2.9568717782456897,3.252203765687076,0.6042989741084513,0.026551333278772505,0.881331531069981,0.00117095596286588,0.00159596623469258,0.028304024893952433,0.03418749816911038,3.585084532504963,0.9690025962526397,3.625754364899736,0.9376176538671752,0.02260438829173312,0.03063265141961287,0.049518206875305136,0.12334292386103335,3.4389164797538103,0.954873662694925,0.02744177226288531,0.04509910740928936,0.06321420381724795,0.1040187665070283,3.669720195722935,0.9659931072537784,0.013239504758485296,0.027395845033848863,0.06774209693628305,0.0876617654983297
F,数据集/数据集/目标域数据集/F.mat,2,target_32k,630.0,24381,8,2048,0.25,-0.08926746473724133,3.1319313373815976,4.056246623251389,0.6209086468001954,0.0367275350662734,0.8757398844856524,0.0011710445195942097,0.0014388594574728103,0.023655223028954182,0.039635386720157366,3.6466836361402444,0.9668351858952081,3.6016254738711093,0.9381484701269779,0.02139115455429296,0.03663751323220844,0.07903701130957577,0.12836400307943477,3.6383482954076465,0.9508729429232519,0.027773903637960038,0.02043843928021242,0.051067870175687875,0.1357137858147919,3.509109604422206,0.9604853282313139,0.015874440095471242,0.03308797270065346,0.047487463922848465,0.11638543665637612
F,数据集/数据集/目标域数据集/F.mat,3,target_32k,630.0,24381,8,2048,0.25,-0.0722922413359373,3.1011976317598213,4.2477605501684605,0.6345872007816317,0.03989666204851632,0.8629387201892489,0.0011109388844901752,0.0013870189163192677,0.02712240966113038,0.03703539285514256,3.71702579498979,0.9688362325601257,3.8318265727379566,0.9362846233008908,0.035918854926431466,0.02583726748114914,0.07607293231190247,0.13458696000525283,4.0911870258279635,0.9573536429101064,0.019312972024686355,0.016955174622491666,0.046951236803340436,0.11511740319355218,3.575518385997292,0.9658119164374844,0.021345537384250456,0.023823711366766323,0.056038926371458866,0.10722410032673486
F,数据集/数据集/目标域数据集/F.mat,4,target_32k,630.0,24381,8,2048,0.25,-0.015604259901912821,2.893109164922718,3.280879285302155,0.6355642403517342,0.05775443987000874,0.8633739119171705,0.0011084233918474188,0.0013643887276027788,0.029099392467228594,0.04180366027839971,3.911344836002676,0.9709465979792989,4.598732157325107,0.9319856701131864,0.05434103234184519,0.03238841069080716,0.06635296349584699,0.11179223518436476,3.826158839437555,0.9532653185022442,0.02203830367057075,0.037203379128668744,0.08115254244244624,0.13472579157198708,3.782585530306562,0.9672167211304699,0.016476609011457324,0.021613619498323803,0.03652947875347046,0.09935855828499557
F,数据集/数据集/目标域数据集/F.mat,5,target_32k,630.0,24381,8,2048,0.25,0.004467735350089652,2.8084834104458025,3.5277508727310605,0.6521739130434783,0.13585530142399732,0.7964417976174,0.0008836354576021729,0.0011007867704184453,0.021043893763767287,0.029294507486414847,3.90721410951563,0.9670614881453327,4.104689200553194,0.9263709464856267,0.06486331843598968,0.02588806978631388,0.07229142850200602,0.07206538984264096,3.5177272260673984,0.9446770484461002,0.01751712288178763,0.02983062467447743,0.07552563562596792,0.13924324457097725,3.7039639597642924,0.9600176244748901,0.026319571174725522,0.024908209257047124,0.05317191239388617,0.12561563882125834
F,数据集/数据集/目标域数据集/F.mat,6,target_32k,630.0,24381,8,2048,0.25,0.004945247373095449,2.7725575398454696,3.437309112204432,0.668295065950171,0.13481016783913505,0.7922678221111602,0.0008255085423817126,0.0009823068075069526,0.024128958558508582,0.03125684694127403,3.7273590176386717,0.9655939223671507,4.558801348618489,0.9267515082465676,0.051816595248038,0.02394712216183388,0.09413910488936511,0.09518417199362722,3.311239785559069,0.958674628343597,0.032577232896186324,0.020461707908239368,0.05186957127994508,0.09569913783838267,3.6451740272105297,0.9626219137139826,0.02830739623613289,0.0361169747933961,0.048678150103322645,0.10923538115673238
F,数据集/数据集/目标域数据集/F.mat,7,target_32k,630.0,24381,8,2048,0.25,0.03269468717272699,2.851883146642715,3.540585167076666,0.6629213483146067,0.0877434750067736,0.8361489042534008,0.0010212093910484785,0.0013696669264425406,0.02389709667384762,0.031945384641247604,4.429527148241571,0.9715188028229436,5.339034621268433,0.9245451035787138,0.03563237477283914,0.035552747251381134,0.0918716704208887,0.10974092571901646,3.2375288001098874,0.9629643858260242,0.013255774248618584,0.028789567694394003,0.05817126463812582,0.08135080817414203,3.762239656124969,0.9645614845856185,0.020205640914341957,0.012670058373231817,0.06856943976103987,0.10353870723437128
F,数据集/数据集/目标域数据集/F.mat,8,target_32k,630.0,24381,8,2048,0.25,0.04787770965234007,2.981915639729226,3.3274208007829804,0.6130923302393747,0.04295497178062205,0.8630202716868198,0.0010569934416940782,0.0013169890290484238,0.037040782017867,0.030363898616522653,4.98204211646493,0.9696074819875511,4.800291566454941,0.9305188856360743,0.038753466235208485,0.03513534868410785,0.09696509464759175,0.10525511675419051,3.317036594130062,0.9566625763718402,0.0248026462876084,0.016979322273731553,0.07576821725418693,0.09976421787860937,4.0909868229875,0.9600701678904259,0.011561724319926475,0.021821019245757352,0.04625532665696114,0.09579759763008426
F,数据集/数据集/目标域数据集/F.mat,9,target_32k,630.0,24381,8,2048,0.25,0.05779544865256395,3.008958240083075,3.2895405992815894,0.6047874938935027,0.030803039496848424,0.8828942199842376,0.001255781946056331,0.001697664761617162,0.03431895524652316,0.02708762186782014,4.572980388153789,0.9672964175873979,3.7557332496208597,0.934930328969644,0.04343772847289545,0.03488744909870127,0.059879838163274274,0.12203795830930257,3.665453806085889,0.9567231684571956,0.030263083010579762,0.022971063040169673,0.08429376834594703,0.09061302825155856,3.9198426985590955,0.9593316684285608,0.01950657184885639,0.020526596666975438,0.05425485434042173,0.0846550717900561
F,数据集/数据集/目标域数据集/F.mat,10,target_32k,630.0,24381,8,2048,0.25,0.07483626359049855,3.1273155075024284,3.581044447415824,0.6077186126038104,0.04178810090934578,0.8745862223262939,0.0011975580780014647,0.0016294402218467077,0.031236237630218336,0.024132164303537724,4.131469814742795,0.9696843879826814,4.383366212127945,0.9358544489081936,0.03826067165332829,0.04100695769857277,0.059453039721271826,0.12434918236125041,3.5249534415451684,0.9597391989058159,0.020975653114059706,0.01851997618928084,0.07813256218013107,0.08248126916352375,3.614298379842931,0.9633001685014086,0.024228984368574236,0.017954408875147897,0.057734933466313504,0.07139405256259154
