file_id,file_path,window_id,branch,rpm,window_samples,window_revolutions,angle_samples,angle_order_resolution,label,shape_skew,shape_kurtosis,shape_crest,zcr,angle_psd_peak_ratio,angle_order_entropy,angle_order_0_5_2,angle_order_2_4,angle_order_4_8,angle_order_8_16,envelope_kurtosis,envelope_order_entropy,env_500_2000_kurtosis,env_500_2000_order_entropy,env_500_2000_order_0_5_2,env_500_2000_order_2_4,env_500_2000_order_4_8,env_500_2000_order_8_16,env_2000_4000_kurtosis,env_2000_4000_order_entropy,env_2000_4000_order_0_5_2,env_2000_4000_order_2_4,env_2000_4000_order_4_8,env_2000_4000_order_8_16,env_4000_8000_kurtosis,env_4000_8000_order_entropy,env_4000_8000_order_0_5_2,env_4000_8000_order_2_4,env_4000_8000_order_4_8,env_4000_8000_order_8_16
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,15,48k_DE,1796.0,8552,8,2048,0.25,IR,-0.05308412101712429,5.291299416813154,4.502890718655435,0.6121152906692721,0.04335784873717346,0.8093924560162198,8.87120562332554e-06,4.0133216851525774e-05,0.00190297198118009,0.008102186860429938,6.538160301869741,0.7254712863904926,6.553707342226121,0.6486732394975401,0.022220338404353984,0.09542630810646359,0.3084848483709337,0.21969676095214968,5.976462847543541,0.6097946087193749,0.016208316761889684,0.09107875239215894,0.4060959205420583,0.20537178574899354,5.728680987380379,0.7205536499678373,0.04547939555522648,0.14620050875852292,0.26361684081988424,0.35532167865735437
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,16,48k_DE,1796.0,8552,8,2048,0.25,IR,0.004933250563465466,5.228456736687074,4.572699226567123,0.6155349291646312,0.049804695728876504,0.7861881268212466,5.758841761830091e-06,3.9749200944928566e-05,0.0017494419769522567,0.0077429972629309805,6.467439397332289,0.7200196233726286,6.85844612667054,0.6413063662909783,0.019391891877753344,0.09461546269628035,0.3060722917926975,0.21367381399265217,5.869470162589548,0.6008157176121652,0.015883367973436372,0.10395286889124483,0.4198703378633723,0.19091818181109135,5.0011301324957795,0.7189924602665203,0.046858812912718775,0.11362895188851485,0.2744755401588939,0.33078622981312444
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,17,48k_DE,1796.0,8552,8,2048,0.25,IR,0.06389639236970175,5.257373644571908,4.543549701156654,0.6121152906692721,0.05818098720005136,0.773251134219064,5.555475027344117e-06,2.9116022515352816e-05,0.0016989415549754261,0.006696713025089119,6.724589485580745,0.7241989856870743,6.9847102205204745,0.6411385963372582,0.015060401591314443,0.09969647307573853,0.3155649966414761,0.21696869850166497,5.918764257448177,0.6075364622070887,0.016921191183117062,0.10136824183952013,0.4020180823405936,0.1911422448339478,4.293534439084954,0.720593558764567,0.05025268076627457,0.14271059406190453,0.2864180330328581,0.26743780657271476
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,18,48k_DE,1796.0,8552,8,2048,0.25,IR,0.07549901037185838,5.10950825978553,4.579288009282435,0.6111382510991695,0.052590496976221826,0.7827368344299488,6.284354491771219e-06,2.712873857009653e-05,0.00158521235623831,0.0070176155313996305,6.951025055755517,0.7272797386448594,6.768687884138142,0.6476849838068673,0.02073542240461363,0.10089753513907569,0.3212804763194965,0.2194014663372533,5.9940979459046835,0.6031528162376139,0.019235384970517095,0.10307859225173198,0.4137155039228686,0.19521666306963212,4.907041216711566,0.7411854262951769,0.08076892715669003,0.12852851943256086,0.24665897521514277,0.31309163563396947
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,19,48k_DE,1796.0,8552,8,2048,0.25,IR,0.06506003694039574,5.242980106296938,4.567959380438872,0.6106497313141183,0.0490881046913612,0.7844606346626363,7.220681913127341e-06,3.45078929019815e-05,0.001621560583221857,0.007571087912301485,6.94236489489568,0.7234087069400302,7.188158747862219,0.6469936631421734,0.016191548924941134,0.1055185658148449,0.2968292146784529,0.223873875080396,6.0455468447773235,0.5974677931098371,0.01483691186057061,0.11149709737546364,0.41003619610872555,0.18435071192196892,5.747604752185814,0.720961886534294,0.0683135462231635,0.10580391046686397,0.27222641209001636,0.35266215426558534
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,20,48k_DE,1796.0,8552,8,2048,0.25,IR,0.11387286811392443,5.290322290594459,4.5270662433966296,0.6062530532486565,0.04703008018004908,0.7974626328638399,7.751130039975538e-06,4.01805125449131e-05,0.0019695813732856396,0.008838338225325917,6.463815489403544,0.7226527838102298,7.34729506335628,0.6401334262009124,0.021315718281200907,0.104667292395708,0.31880864893208893,0.2112330300275643,5.662583525898566,0.6033894049007372,0.01559559738897265,0.10724531147275447,0.4111546775772154,0.18022195602934354,5.399796553210487,0.7163975687655914,0.06129740828257721,0.17760788255912105,0.24473155170024108,0.3130686131786719
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,21,48k_DE,1796.0,8552,8,2048,0.25,IR,0.1917044857404092,5.188992668394409,4.599242147285837,0.5896433805569126,0.047740405554285645,0.8027355103311056,6.2976888931132755e-06,3.008782344429691e-05,0.0018200703369439524,0.008132633318293628,6.439782723794422,0.7298327577576089,7.12476613927474,0.6459806959314212,0.02083923020267009,0.09657769056034385,0.3164254064090362,0.20075080662703038,5.624065015553007,0.6036810224184435,0.01959940365877189,0.11332459235037448,0.4147720660638025,0.1863285865879918,5.048068480698265,0.7373543467051755,0.08117607117499344,0.13423654132431762,0.2573825526883334,0.2872634835610669
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,22,48k_DE,1796.0,8552,8,2048,0.25,IR,0.12355140887155977,5.2905758325055325,4.574918022401346,0.5759648265754763,0.05022027374815949,0.7916911686359629,9.993176620057281e-06,2.499462478953243e-05,0.001927191053551418,0.007789682692670101,6.804409153995128,0.7256292728607725,7.128274378698242,0.6439885628561717,0.02108839975654175,0.09382593127735822,0.32358563468275847,0.21601893344729184,5.777410561907429,0.6090743555863756,0.016889674093311866,0.10958426420537451,0.4067570915509418,0.17867198923629923,5.813063733824387,0.736139404402351,0.05648096567160559,0.11821170958395803,0.24523849100336417,0.356494905516121
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,23,48k_DE,1796.0,8552,8,2048,0.25,IR,0.060248332458697165,5.218694672429406,4.583763204466806,0.5950170981924768,0.05028031008488527,0.7786580211696771,8.177789122055349e-06,3.9355628266057714e-05,0.0021143169507941645,0.00794365153129547,6.782674868501977,0.7177953144716017,7.149591591015581,0.6362993975642941,0.027902962646175977,0.10088915145416413,0.3093833429815811,0.2118416998045909,5.905782016655664,0.5970411710598107,0.01404439210702565,0.1037740242151792,0.43543147548292194,0.18647675992865342,4.995587979129997,0.7208372506860031,0.052240996148634686,0.12079196040761601,0.23875934723937844,0.3765708877110068
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,24,48k_DE,1796.0,8552,8,2048,0.25,IR,0.1566366827155243,5.238376239884434,4.45344522634756,0.6062530532486565,0.056305841043804074,0.7714251817845108,9.080568940236345e-06,3.883655731917546e-05,0.0018018908007897234,0.007254246137121253,6.583336064319684,0.717102443556299,7.400430850043285,0.6320832032773265,0.018010807508043052,0.0945734703734633,0.334067994197817,0.19342754106343912,5.947995899511722,0.599267257105892,0.014051299046553032,0.10485117604877559,0.4185068589176663,0.18976842203500524,4.334164068910252,0.7180539406519875,0.05664004741190881,0.12104300015908667,0.2698223410881981,0.3106067105835474
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,25,48k_DE,1796.0,8552,8,2048,0.25,IR,0.10998577436446479,5.259951116289415,4.396725396218969,0.5984367366878358,0.04678956080598442,0.8062669657847059,7.4745775358532696e-06,2.7086359789738903e-05,0.001714275354238896,0.006863557901956998,6.562042836235051,0.7248949607345503,6.6823348486941185,0.6384652176197583,0.026951654374633552,0.0802043239061713,0.33680947279770646,0.1896084768258167,5.780149247066545,0.6085880191442369,0.017311981420275784,0.09398804812429354,0.4092154503784223,0.18542922371098852,4.84313806456305,0.7277173860311127,0.06924275235742855,0.14931628558252716,0.2831342270534174,0.28621603174614785
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,26,48k_DE,1796.0,8552,8,2048,0.25,IR,0.009761117455646772,5.0175050511507315,4.353674682825871,0.5989252564728872,0.04644163025443087,0.8112064779505114,5.209841397384433e-06,2.6454353652772616e-05,0.0016464490436209106,0.006718289636038735,6.517698635076054,0.731276383561109,6.130829857578814,0.6416736732968961,0.022153357283397623,0.08357538031471361,0.33293962278437494,0.18613085931064882,5.7997304866811,0.6009074641933986,0.01590595685971842,0.09665371844962863,0.43380903624733713,0.1861774146925086,5.682903147343075,0.7204160331295165,0.07277689036775593,0.12098075819658129,0.2786392940737126,0.3311823853666861
IR007_0,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,27,48k_DE,1796.0,8552,8,2048,0.25,IR,0.024327593518226536,4.801557073857627,4.380463910435452,0.6038104543234001,0.05292074215788234,0.7947516257581358,6.641266075314558e-06,2.9615421711042948e-05,0.0020248159923796243,0.006606630389108945,6.365417527430462,0.7296664437036755,6.117505168935427,0.628982003590176,0.029466504432301782,0.08115650948289807,0.34468970298486845,0.19967565855103975,5.7026663522497145,0.6107443177297075,0.02032347762984428,0.09230242708583312,0.40769280464050855,0.19346482369451273,5.401210385336907,0.7119105200125784,0.050875833704062734,0.15926359585514552,0.26856337773900796,0.3184035510690797
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,0,48k_DE,1772.0,8668,8,2048,0.25,IR,0.05907058090448369,5.7113839002610005,4.919670426300821,0.6228627259404006,0.06387723290557924,0.7248478221646242,6.910477948827751e-06,2.9972427293710577e-05,0.001050038072706689,0.006781405745705994,7.634213085268608,0.6689470129644629,8.184934782645952,0.6021787924692161,0.02609943581442333,0.11670808258923315,0.3446254062802357,0.1929777984928934,7.0169897961070085,0.5641604068559193,0.009727769122132019,0.0735193211624171,0.43158366749284904,0.17925220890444085,5.30789386968502,0.6461512542214414,0.05849196844064066,0.06814861674550847,0.42205588092420226,0.24556981587664403
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,1,48k_DE,1772.0,8668,8,2048,0.25,IR,0.021496635352367108,5.632680257367887,4.647936398831991,0.6228627259404006,0.06143181494501542,0.7295607144204749,6.371425589030331e-06,2.7497331026880296e-05,0.0009036387518641772,0.006276136708222349,7.61655105752439,0.6700270485502787,7.850499165235502,0.5996759793574953,0.024631606763570173,0.1141768011917213,0.3636666671919926,0.20807366462045715,6.7387414350641395,0.5733916470946768,0.012557063018646205,0.07694068486323122,0.420611163348985,0.1974514500322928,5.952723492801861,0.6583800484306594,0.06901645097091923,0.09945490419299227,0.3833376318719438,0.25010339763081374
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,2,48k_DE,1772.0,8668,8,2048,0.25,IR,0.020944995438218466,5.484605377648986,4.405717631491664,0.6375183194919394,0.05612859773453597,0.7434705187698566,7.278118032406429e-06,2.502581827964135e-05,0.000809214451219759,0.006058452402282231,7.604135369846169,0.6806842157112906,7.55154782785249,0.5947377228023464,0.023212621259019305,0.10393958804121095,0.35722691685411534,0.20900325202032835,6.933148383902151,0.5820910058026559,0.011925634554318425,0.07684662951375848,0.405753488892922,0.19353078776010885,5.495138317719063,0.6651063743396594,0.07120939432474059,0.09017564606313112,0.38315677091213907,0.2529766089580905
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,3,48k_DE,1772.0,8668,8,2048,0.25,IR,0.0693608078311728,5.496791220225844,4.466401132704986,0.6321446018563752,0.06058211882954192,0.7338617281849673,7.59779727702912e-06,2.9572853764766425e-05,0.0011022392669595366,0.006647884087721332,7.749014616026939,0.6713194139475396,7.704149542254509,0.6006737969430216,0.021842051672989637,0.09774359048961571,0.3668232751247018,0.2054214979522904,7.16659127043443,0.5719300675848598,0.009986376541876544,0.07026384658821443,0.4184041954247011,0.18772387449514472,6.394034946714766,0.6419790075433199,0.043661826143693246,0.10394102429038023,0.3922029663905626,0.2693419404027729
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,4,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.015518844761572033,5.778875912697742,4.357462612686587,0.6189545676599902,0.06389423303356918,0.7253247360016992,8.379913508134064e-06,2.5615094910269878e-05,0.0011821529257341206,0.005985985954639797,7.790067177914658,0.6697909581746518,8.149835500612223,0.593216410740426,0.02419772400976236,0.09974628488605233,0.36029091972318916,0.2159369841110705,6.880637342424884,0.5697639778139401,0.008315415941456914,0.07258405177451363,0.41315652432183037,0.19200680153075173,6.583966524691762,0.6452751755432012,0.05569059107388737,0.11280855302999998,0.4143853850466741,0.23812987348376968
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,5,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.07027967953929655,5.631449087135545,4.4476011207757775,0.6223742061553493,0.060868637853112445,0.7314286240082468,7.751673909139546e-06,2.5058788607073807e-05,0.0009363952886951878,0.005838995925505973,7.5419917868451725,0.6761810130400185,8.062519156308744,0.587711686886644,0.021145052671145904,0.10490438486595305,0.37298319570812805,0.20695434102301813,6.882717518895678,0.5723745956523143,0.009684636077293503,0.07952783476338296,0.41376963002940603,0.19731625811577466,5.666547986683491,0.6302696326127442,0.05502083006602738,0.0984025573489128,0.4580688615053231,0.20450953212984208
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,6,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.061598045742975144,5.374923748833494,4.260717271147586,0.6350757205666829,0.056102011364043435,0.7367204113250702,6.546533908069887e-06,2.9777108823548608e-05,0.0008685121203003515,0.005008402886238886,7.401524668108982,0.6730143491449627,7.4312771351590365,0.5941318655753371,0.021305009183487485,0.11112205396039294,0.3768083430075894,0.20826048672075023,6.782407166313,0.5735135922675854,0.009705935344422689,0.07625179275289436,0.4226617062917304,0.1821599420064314,6.445704238902107,0.6530815472158302,0.05859483501002993,0.09621424418850287,0.4037380155000253,0.25871812226478047
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,7,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.038125193885580395,5.449259930149329,4.2896928053720105,0.6433805569125549,0.059610865992221165,0.7363157720228402,6.889515276184481e-06,2.3211538080481168e-05,0.0010816332645264535,0.004900323558370472,7.493257429608952,0.6776374817140981,8.093873303571575,0.5901563202517198,0.020973108825643866,0.09823972247317905,0.3682180445704313,0.21147119507075282,6.888738305486856,0.5791902238606748,0.009369394453813034,0.07373267657084732,0.4053368519728257,0.1993938312218038,5.9433278896913775,0.6567310836588239,0.0700518058512743,0.09124010435462865,0.40334807054864263,0.23151227103946928
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,8,48k_DE,1772.0,8668,8,2048,0.25,IR,0.11838734546182841,5.4632576096442405,4.238053702392695,0.626770884220811,0.058249093473365314,0.7478494963549659,7.141461145499119e-06,2.2519936710509647e-05,0.0010889873344216278,0.005599342334849487,7.765314675437346,0.6736626690617016,8.33011849526468,0.5903482993922063,0.023895574274755832,0.10851426507936672,0.35915437325006755,0.21622807955691334,7.03390961371377,0.5730885303153604,0.010210358006823576,0.06457043624062386,0.4167987128039675,0.19524801632854313,6.722416768690267,0.6710492104822944,0.06276326388093843,0.11903041478884564,0.37869519890111714,0.24099928798755352
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,9,48k_DE,1772.0,8668,8,2048,0.25,IR,0.07620957807860385,5.659938946347946,4.423983129632486,0.6243282852955545,0.06025809609986377,0.7469715138700979,8.881720157719993e-06,2.9961509306329525e-05,0.0009805794206164252,0.00496985218343616,7.6231073715279525,0.6714952895296952,7.873887986970352,0.592988037493612,0.02619172006574466,0.11090989549486922,0.3601777070406486,0.21028388163680362,6.775436690772755,0.5834887804708333,0.01192617502642352,0.06637124953437984,0.41100923103523807,0.1923300358795542,7.219678420554736,0.6631351399465714,0.05791995099102151,0.097257365112526,0.40707733939099605,0.24793308145876045
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,10,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.06575927322500603,5.659034373391258,4.690888003565633,0.6209086468001954,0.05213361639990973,0.7562397679936133,1.1662335267402974e-05,3.699514491764053e-05,0.0009113967770483403,0.004828920340485294,7.403991138932429,0.6846913667806925,12.419551253449848,0.588128739433384,0.022426361960179757,0.11370550723523587,0.3561934475032603,0.20824845026970554,6.977731506012045,0.5759294946024821,0.010587372142579616,0.08031658623721785,0.4220871576001339,0.18481966412105164,6.68938711058277,0.6797981263203883,0.07746564257015734,0.11622460309321316,0.38437820268375733,0.21525347814289691
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,11,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.08609921598817329,5.731450414665845,4.37204995279306,0.6179775280898876,0.06205881301877418,0.7195070778000405,8.3650087303604e-06,3.480725052406431e-05,0.0012380969470648605,0.00515436061193988,7.599097737992893,0.6771290892993121,7.396527178735352,0.5907141014471907,0.021279867302524333,0.10679259658554852,0.3618734393421053,0.22186148246429235,7.07995600508637,0.5738035388043894,0.006782417796686582,0.07257551148057723,0.4118190764507783,0.20614841369453715,6.7613217974354916,0.6656187587668422,0.05371468782607914,0.10453474446019212,0.3970851577682885,0.25592823675599796
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,12,48k_DE,1772.0,8668,8,2048,0.25,IR,0.0253093657775293,5.72034398221065,4.166913436955885,0.6311675622862726,0.05841783515312371,0.7368298244098235,7.441464437326117e-06,4.306604540474812e-05,0.0013552465856849698,0.006111966031025687,7.55421185985805,0.6692353445579295,7.805795014462327,0.5868853825357465,0.02084434895430486,0.10053572166311471,0.3615002410840858,0.2225957921380569,7.009391098776694,0.5786287742738698,0.008094572581217688,0.07242190693746497,0.4122381823878795,0.19286309697363088,6.612973267693506,0.6474049254675928,0.051616108639080324,0.1063290310468047,0.45191298408433067,0.2131745588910989
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,13,48k_DE,1772.0,8668,8,2048,0.25,IR,0.025097653694997637,5.499923679863257,4.163813522041328,0.613580850024426,0.05548929607974014,0.7351505510821409,6.676925582401146e-06,4.008340680750016e-05,0.0009787107160518723,0.005669008295250114,7.641916383950927,0.6797410768561829,8.070586756517683,0.5920619206015191,0.02507521021573544,0.11901559528971015,0.3519721933250648,0.21170873598803,7.15956200567477,0.5728049304909688,0.007221445170254252,0.0781775336697347,0.42570126998379565,0.18665651017941975,6.884501973633314,0.6768767818049244,0.06764622825118934,0.12318861774298347,0.39472653786385653,0.22550211198367093
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,14,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.09477284199094153,5.409804549129788,4.126641272208858,0.6047874938935027,0.05788150897224974,0.7313862844975131,7.73724606992305e-06,2.9381119571277395e-05,0.0009436557337072587,0.005178411804589977,7.7151209957188955,0.6777342398598699,7.875763246661381,0.5895172386907191,0.024369005556343745,0.1092233970936047,0.3703305294839361,0.20925563537927616,7.055001324460703,0.5768030997414493,0.008018599389772642,0.0751950860448614,0.42001373530074093,0.18477656275482773,6.630603646614256,0.6621177249665173,0.049867601140810444,0.08450888221034157,0.43889861592205864,0.2175228007443662
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,15,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.12407470311903582,5.410535191929589,4.646707692038161,0.6033219345383488,0.058877267625828386,0.7361210089205109,5.235372443966514e-06,2.3933468079588777e-05,0.001168248998431502,0.005641011875213205,7.771648786303303,0.6890512348480125,13.255993691136327,0.5918106411292142,0.020618784229569646,0.11050272722828869,0.34801418022205405,0.2196071157353058,7.017488560145501,0.5861091865947232,0.007844795160019548,0.08277956259871619,0.4055244531725084,0.20064523211317453,6.530005345383277,0.6792737693911834,0.06205399670379613,0.11364873033919859,0.398416126198007,0.24690947940309416
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,16,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.1012955455485208,5.745273338272363,4.680142509028579,0.6155349291646312,0.05164645243506524,0.7512840365445325,7.864898482727008e-06,3.034711174323753e-05,0.0011900499008040111,0.005667912968840628,7.8511003920897675,0.6775584131115635,7.671972582972807,0.5927855161328435,0.02324967196749103,0.1056184640423959,0.3505131417882238,0.2232150453996997,7.036928189683252,0.5813770794435613,0.007678970428601192,0.08465843104233645,0.4055457967651504,0.19334816278106418,6.741819030279644,0.6695562797265491,0.046757644417386196,0.08323791575163869,0.40389587383560743,0.2748309558850458
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,17,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.08968976229325047,5.675160989855209,4.6137204347162974,0.600390815828041,0.05552237818322582,0.7428190288788097,9.172904006247543e-06,2.799007534767957e-05,0.0009948169352261558,0.005403879186107082,7.630510485894841,0.6749507783005255,18.58172184653744,0.5922017450334336,0.02414452242870818,0.10936318021306089,0.3434592842579567,0.223860983134166,6.727095322604929,0.5752662793414696,0.012686087569403669,0.08650223326000465,0.4038580142171238,0.19578868518234277,6.1101574006074,0.6645943458942681,0.05273722164639213,0.11559958654614559,0.3926265245260518,0.24836043067161925
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,18,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.06271774017731675,5.821686549287748,4.8379541748730865,0.6096726917440156,0.05778378980999727,0.729186698928626,6.384293509581695e-06,2.3649035023072838e-05,0.0010035256911774208,0.005409025389106085,7.8552997181060515,0.6761564454586849,7.662119381660567,0.5991845169127705,0.026549438524220034,0.11970988226767353,0.34313337491395524,0.20933223176722415,7.181961387791927,0.574945421808848,0.01377248232189268,0.0890334339048561,0.409327689696779,0.20136093742702313,5.567406492347963,0.6678445896979675,0.056053583073347776,0.08214162163481642,0.38164059121484933,0.27911830055569287
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,19,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.08997823312466924,5.694398017697772,4.781652206770952,0.6243282852955545,0.05955335849202013,0.7352076449590906,8.326488423750573e-06,3.35548525463192e-05,0.0013468210601261222,0.005659308395925827,7.866279093215387,0.6746428727303538,7.615645785372469,0.5896420755051367,0.027066292689724197,0.11145725402831587,0.35960502563847047,0.20180094072387042,7.310723446432344,0.5800407125936985,0.01103236138521629,0.092465284480727,0.40888517866021035,0.18276590364284953,5.848803737893817,0.6526736521276207,0.029016080814091336,0.09225744444098677,0.4226833951244637,0.2525272054375086
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,20,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.08235370005741044,5.482653271612879,4.428389839969495,0.6189545676599902,0.05935347204786736,0.7423556672287931,7.530493251837493e-06,4.028150307595142e-05,0.0011829023667418357,0.006400815756913951,7.912287380784979,0.6794762174510811,11.092574608928304,0.5902978398463553,0.019183914984014158,0.1061036921674518,0.3462990030005343,0.20769368547542788,7.372942872398604,0.5806971477774626,0.011118511213583827,0.08952140248406917,0.4067963983618597,0.1859537569859094,6.000598306182146,0.6806437667651724,0.07597678621656627,0.08833530357743444,0.3421690418922385,0.30708511995405285
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,21,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.08852249610976491,5.5855761622139575,4.438365922475542,0.6194430874450415,0.05797453238827486,0.7329049537818093,9.035032300434321e-06,3.431808645806433e-05,0.0009032995302495502,0.006557571607543455,7.6931939910390605,0.672476125555963,7.855449083268613,0.593008934372053,0.024036848686514567,0.11281448060364528,0.3477764359230335,0.21040892804141045,7.176140904798642,0.5809339338596957,0.01150979813691943,0.0812032119681581,0.40732339139049323,0.1937119170976709,6.121720041549671,0.6556740171615566,0.062113936029281246,0.04995275939815911,0.3757125250810872,0.29702131346169275
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,22,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.09133640926997351,5.589994652241132,4.501715898075569,0.6262823644357597,0.05623959353462529,0.7352086818204013,1.0660708530950856e-05,3.107606449776763e-05,0.0010530565205842785,0.006461895379142201,7.486376185862842,0.6733893264160956,7.669780236875786,0.5979784375386213,0.021839988529062784,0.12172517481189271,0.33966752175859133,0.21220459538408096,6.935853111097909,0.5785351730588804,0.01469348988942089,0.07551178262098623,0.41489927403232885,0.19128600302771465,6.6024227698780615,0.6445747855655025,0.0296060349190938,0.10403685804434853,0.3907446859581979,0.28721644132308893
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,23,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.05812927492794237,5.506020756671459,4.300907739879042,0.6165119687347338,0.05711008506771412,0.7347092904699236,6.870466604807786e-06,2.147462333309847e-05,0.0010823980771355972,0.006545439882051857,7.7654719148910445,0.6734551605148035,7.982398708559308,0.593345335748166,0.02113043815038965,0.11564739365339104,0.3560532626081646,0.19758972717519283,7.1029383718463315,0.569491010395974,0.014407541402222663,0.07571089236774957,0.43301939978191917,0.18347932814340157,5.91223816836176,0.6743173420031106,0.06861617110481315,0.08000685614322352,0.3349012407313053,0.3210195431187451
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,24,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.09291621455961914,5.876436510700922,4.572920114592898,0.6121152906692721,0.06417920036659108,0.7322514379441823,7.673847546399991e-06,2.2762048255392927e-05,0.0010897183517243258,0.0063597551111114455,7.697223091811768,0.6715608511390992,7.7450139832063964,0.5879457612517724,0.02343009350494644,0.10840224878901968,0.36910521050936473,0.2034991852213519,7.207569526138699,0.5732192988807667,0.011676713264481975,0.08164686998388357,0.4171716089125484,0.18417966582000483,5.703417232613259,0.650795027951637,0.05363519771615139,0.07680617228538625,0.4147801933265609,0.2689483843091558
IR007_1,数据集/数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,25,48k_DE,1772.0,8668,8,2048,0.25,IR,-0.10814816687234118,5.753154693428212,4.575651045224143,0.618466047874939,0.059065440608551824,0.7413428867008798,7.060293092161199e-06,2.7056350162911003e-05,0.0009609118597793877,0.008026601218130452,7.728947828793238,0.6693148851561599,7.931208416800384,0.5972383999841234,0.022029558789796472,0.10128876725497757,0.3512419510968775,0.21438577889623558,7.072685577818444,0.5700039675988251,0.010825105394522068,0.08283790111481408,0.42416085799659653,0.1788232012874361,6.3742394285811965,0.6646984309009359,0.04778664137751604,0.10823259153032677,0.38010803344680194,0.2916126558805279
